monthofyear,dayofmonth,weekday,Date,Hour,load,prevload,T
05,08,2,08-05-2007,13,3503.0,3471.0,76.67
05,08,2,08-05-2007,14,3530.0,3460.0,78.67
05,08,2,08-05-2007,15,3513.0,3415.0,78.33
05,08,2,08-05-2007,16,3489.0,3371.0,78.67
05,08,2,08-05-2007,17,3468.0,3371.0,78.33
05,08,2,08-05-2007,18,3428.0,3362.0,77.0
05,08,2,08-05-2007,19,3424.0,3349.0,76.33
05,08,2,08-05-2007,20,3456.0,3394.0,74.67
05,08,2,08-05-2007,21,3583.0,3512.0,71.0
05,08,2,08-05-2007,22,3355.0,3269.0,68.0
05,08,2,08-05-2007,23,2954.0,2868.0,65.0
05,08,2,08-05-2007,24,2610.0,2543.0,64.0
05,09,3,09-05-2007,1,2401.0,2360.0,62.67
05,09,3,09-05-2007,2,2289.0,2267.0,61.67
05,09,3,09-05-2007,3,2240.0,2234.0,59.0
05,09,3,09-05-2007,4,2227.0,2232.0,59.0
05,09,3,09-05-2007,5,2309.0,2334.0,57.0
05,09,3,09-05-2007,6,2556.0,2591.0,55.67
05,09,3,09-05-2007,7,3026.0,3036.0,54.33
05,09,3,09-05-2007,8,3346.0,3318.0,58.33
05,09,3,09-05-2007,9,3444.0,3381.0,62.0
05,09,3,09-05-2007,10,3519.0,3419.0,67.0
05,09,3,09-05-2007,11,3615.0,3486.0,71.67
05,09,3,09-05-2007,12,3662.0,3517.0,75.67
05,09,3,09-05-2007,13,3675.0,3503.0,78.33
05,09,3,09-05-2007,14,3712.0,3530.0,80.33
05,09,3,09-05-2007,15,3696.0,3513.0,80.67
05,09,3,09-05-2007,16,3669.0,3489.0,80.33
05,09,3,09-05-2007,17,3656.0,3468.0,80.67
05,09,3,09-05-2007,18,3617.0,3428.0,80.33
05,09,3,09-05-2007,19,3567.0,3424.0,77.67
05,09,3,09-05-2007,20,3593.0,3456.0,73.67
05,09,3,09-05-2007,21,3712.0,3583.0,69.67
05,09,3,09-05-2007,22,3465.0,3355.0,66.67
05,09,3,09-05-2007,23,3051.0,2954.0,64.67
05,09,3,09-05-2007,24,2702.0,2610.0,62.33
05,10,4,10-05-2007,1,2497.0,2401.0,63.33
05,10,4,10-05-2007,2,2388.0,2289.0,62.0
05,10,4,10-05-2007,3,2326.0,2240.0,59.67
05,10,4,10-05-2007,4,2325.0,2227.0,57.33
05,10,4,10-05-2007,5,2406.0,2309.0,56.0
05,10,4,10-05-2007,6,2645.0,2556.0,55.33
05,10,4,10-05-2007,7,3101.0,3026.0,54.67
05,10,4,10-05-2007,8,3437.0,3346.0,58.0
05,10,4,10-05-2007,9,3563.0,3444.0,62.33
05,10,4,10-05-2007,10,3674.0,3519.0,68.0
05,10,4,10-05-2007,11,3786.0,3615.0,73.33
05,10,4,10-05-2007,12,3835.0,3662.0,76.33
05,10,4,10-05-2007,13,3873.0,3675.0,79.33
05,10,4,10-05-2007,14,3917.0,3712.0,79.67
05,10,4,10-05-2007,15,3900.0,3696.0,81.0
05,10,4,10-05-2007,16,3867.0,3669.0,80.67
05,10,4,10-05-2007,17,3835.0,3656.0,83.0
05,10,4,10-05-2007,18,3769.0,3617.0,78.0
05,10,4,10-05-2007,19,3702.0,3567.0,73.33
05,10,4,10-05-2007,20,3707.0,3593.0,71.0
05,10,4,10-05-2007,21,3803.0,3712.0,66.0
05,10,4,10-05-2007,22,3562.0,3465.0,64.33
05,10,4,10-05-2007,23,3140.0,3051.0,63.67
05,10,4,10-05-2007,24,2786.0,2702.0,63.33
05,11,5,11-05-2007,1,2571.0,2497.0,61.0
05,11,5,11-05-2007,2,2465.0,2388.0,60.67
05,11,5,11-05-2007,3,2399.0,2326.0,60.0
05,11,5,11-05-2007,4,2382.0,2325.0,58.67
05,11,5,11-05-2007,5,2460.0,2406.0,58.67
05,11,5,11-05-2007,6,2693.0,2645.0,58.67
05,11,5,11-05-2007,7,3146.0,3101.0,59.0
05,11,5,11-05-2007,8,3464.0,3437.0,60.33
05,11,5,11-05-2007,9,3576.0,3563.0,61.33
05,11,5,11-05-2007,10,3633.0,3674.0,62.33
05,11,5,11-05-2007,11,3708.0,3786.0,63.67
05,11,5,11-05-2007,12,3715.0,3835.0,63.33
05,11,5,11-05-2007,13,3684.0,3873.0,65.33
05,11,5,11-05-2007,14,3679.0,3917.0,67.67
05,11,5,11-05-2007,15,3649.0,3900.0,69.0
05,11,5,11-05-2007,16,3620.0,3867.0,72.33
05,11,5,11-05-2007,17,3612.0,3835.0,72.33
05,11,5,11-05-2007,18,3554.0,3769.0,71.33
05,11,5,11-05-2007,19,3491.0,3702.0,68.67
05,11,5,11-05-2007,20,3455.0,3707.0,67.67
05,11,5,11-05-2007,21,3538.0,3803.0,65.33
05,11,5,11-05-2007,22,3382.0,3562.0,63.67
05,11,5,11-05-2007,23,3044.0,3140.0,62.67
05,11,5,11-05-2007,24,2715.0,2786.0,62.0
05,12,6,12-05-2007,1,2484.0,2571.0,62.0
05,12,6,12-05-2007,2,2364.0,2465.0,59.67
05,12,6,12-05-2007,3,2287.0,2399.0,58.0
05,12,6,12-05-2007,4,2243.0,2382.0,55.33
05,12,6,12-05-2007,5,2244.0,2460.0,53.0
05,12,6,12-05-2007,6,2290.0,2693.0,49.33
05,12,6,12-05-2007,7,2487.0,3146.0,47.33
05,12,6,12-05-2007,8,2804.0,3464.0,48.33
05,12,6,12-05-2007,9,3054.0,3576.0,50.67
05,12,6,12-05-2007,10,3157.0,3633.0,52.33
05,12,6,12-05-2007,11,3166.0,3708.0,54.0
05,12,6,12-05-2007,12,3136.0,3715.0,56.33
05,12,6,12-05-2007,13,3082.0,3684.0,58.33
05,12,6,12-05-2007,14,3037.0,3679.0,59.33
05,12,6,12-05-2007,15,2991.0,3649.0,59.33
05,12,6,12-05-2007,16,2973.0,3620.0,60.67
05,12,6,12-05-2007,17,2989.0,3612.0,60.0
05,12,6,12-05-2007,18,3028.0,3554.0,60.0
05,12,6,12-05-2007,19,3017.0,3491.0,56.67
05,12,6,12-05-2007,20,3021.0,3455.0,54.33
05,12,6,12-05-2007,21,3137.0,3538.0,52.33
05,12,6,12-05-2007,22,3027.0,3382.0,50.0
05,12,6,12-05-2007,23,2749.0,3044.0,48.67
05,12,6,12-05-2007,24,2486.0,2715.0,46.67
05,13,7,13-05-2007,1,2286.0,2484.0,46.67
05,13,7,13-05-2007,2,2187.0,2364.0,44.67
05,13,7,13-05-2007,3,2137.0,2287.0,45.33
05,13,7,13-05-2007,4,2104.0,2243.0,44.0
05,13,7,13-05-2007,5,2125.0,2244.0,44.0
05,13,7,13-05-2007,6,2142.0,2290.0,42.67
05,13,7,13-05-2007,7,2274.0,2487.0,42.33
05,13,7,13-05-2007,8,2548.0,2804.0,46.0
05,13,7,13-05-2007,9,2815.0,3054.0,49.0
05,13,7,13-05-2007,10,2959.0,3157.0,52.33
05,13,7,13-05-2007,11,2994.0,3166.0,54.33
05,13,7,13-05-2007,12,2962.0,3136.0,55.33
05,13,7,13-05-2007,13,2904.0,3082.0,56.67
05,13,7,13-05-2007,14,2852.0,3037.0,58.33
05,13,7,13-05-2007,15,2804.0,2991.0,60.33
05,13,7,13-05-2007,16,2814.0,2973.0,60.67
05,13,7,13-05-2007,17,2864.0,2989.0,61.67
05,13,7,13-05-2007,18,2931.0,3028.0,61.33
05,13,7,13-05-2007,19,2993.0,3017.0,59.67
05,13,7,13-05-2007,20,3068.0,3021.0,58.33
05,13,7,13-05-2007,21,3223.0,3137.0,55.33
05,13,7,13-05-2007,22,3045.0,3027.0,52.67
05,13,7,13-05-2007,23,2719.0,2749.0,50.33
05,13,7,13-05-2007,24,2453.0,2486.0,44.67
05,14,1,14-05-2007,1,2288.0,2286.0,42.0
05,14,1,14-05-2007,2,2224.0,2187.0,39.0
05,14,1,14-05-2007,3,2209.0,2137.0,37.0
05,14,1,14-05-2007,4,2225.0,2104.0,36.33
05,14,1,14-05-2007,5,2322.0,2125.0,35.67
05,14,1,14-05-2007,6,2585.0,2142.0,35.67
05,14,1,14-05-2007,7,3080.0,2274.0,34.67
05,14,1,14-05-2007,8,3392.0,2548.0,41.33
05,14,1,14-05-2007,9,3471.0,2815.0,48.67
05,14,1,14-05-2007,10,3516.0,2959.0,55.0
05,14,1,14-05-2007,11,3566.0,2994.0,61.33
05,14,1,14-05-2007,12,3591.0,2962.0,65.0
05,14,1,14-05-2007,13,3578.0,2904.0,67.0
05,14,1,14-05-2007,14,3579.0,2852.0,69.0
05,14,1,14-05-2007,15,3537.0,2804.0,70.33
05,14,1,14-05-2007,16,3483.0,2814.0,71.0
05,14,1,14-05-2007,17,3511.0,2864.0,71.67
05,14,1,14-05-2007,18,3489.0,2931.0,71.67
05,14,1,14-05-2007,19,3443.0,2993.0,70.0
05,14,1,14-05-2007,20,3425.0,3068.0,68.0
05,14,1,14-05-2007,21,3543.0,3223.0,63.67
05,14,1,14-05-2007,22,3317.0,3045.0,57.33
05,14,1,14-05-2007,23,2906.0,2719.0,53.67
05,14,1,14-05-2007,24,2575.0,2453.0,51.33
05,15,2,15-05-2007,1,2380.0,2288.0,53.0
05,15,2,15-05-2007,2,2290.0,2224.0,56.0
05,15,2,15-05-2007,3,2251.0,2209.0,56.33
05,15,2,15-05-2007,4,2247.0,2225.0,53.67
05,15,2,15-05-2007,5,2327.0,2322.0,53.33
05,15,2,15-05-2007,6,2596.0,2585.0,52.67
05,15,2,15-05-2007,7,3089.0,3080.0,51.67
05,15,2,15-05-2007,8,3422.0,3392.0,51.0
05,15,2,15-05-2007,9,3514.0,3471.0,51.0
05,15,2,15-05-2007,10,3565.0,3516.0,51.33
05,15,2,15-05-2007,11,3615.0,3566.0,52.67
05,15,2,15-05-2007,12,3621.0,3591.0,52.67
05,15,2,15-05-2007,13,3583.0,3578.0,56.67
05,15,2,15-05-2007,14,3607.0,3579.0,63.67
05,15,2,15-05-2007,15,3624.0,3537.0,67.67
05,15,2,15-05-2007,16,3606.0,3483.0,69.0
05,15,2,15-05-2007,17,3607.0,3511.0,69.67
05,15,2,15-05-2007,18,3650.0,3489.0,69.33
05,15,2,15-05-2007,19,3649.0,3443.0,67.0
05,15,2,15-05-2007,20,3616.0,3425.0,64.0
05,15,2,15-05-2007,21,3639.0,3543.0,62.67
05,15,2,15-05-2007,22,3389.0,3317.0,58.67
05,15,2,15-05-2007,23,2985.0,2906.0,57.67
05,15,2,15-05-2007,24,2629.0,2575.0,57.67
05,16,3,16-05-2007,1,2465.0,2380.0,56.33
05,16,3,16-05-2007,2,2368.0,2290.0,56.0
05,16,3,16-05-2007,3,2311.0,2251.0,53.67
05,16,3,16-05-2007,4,2304.0,2247.0,53.33
05,16,3,16-05-2007,5,2373.0,2327.0,53.33
05,16,3,16-05-2007,6,2628.0,2596.0,52.67
05,16,3,16-05-2007,7,3117.0,3089.0,52.33
05,16,3,16-05-2007,8,3453.0,3422.0,52.0
05,16,3,16-05-2007,9,3551.0,3514.0,52.67
05,16,3,16-05-2007,10,3613.0,3565.0,52.33
05,16,3,16-05-2007,11,3676.0,3615.0,53.0
05,16,3,16-05-2007,12,3686.0,3621.0,52.67
05,16,3,16-05-2007,13,3673.0,3583.0,53.0
05,16,3,16-05-2007,14,3682.0,3607.0,50.67
05,16,3,16-05-2007,15,3654.0,3624.0,50.33
05,16,3,16-05-2007,16,3631.0,3606.0,49.33
05,16,3,16-05-2007,17,3677.0,3607.0,48.0
05,16,3,16-05-2007,18,3741.0,3650.0,47.67
05,16,3,16-05-2007,19,3752.0,3649.0,47.0
05,16,3,16-05-2007,20,3696.0,3616.0,46.33
05,16,3,16-05-2007,21,3613.0,3639.0,45.67
05,16,3,16-05-2007,22,3336.0,3389.0,45.0
05,16,3,16-05-2007,23,2958.0,2985.0,44.67
05,16,3,16-05-2007,24,2650.0,2629.0,44.0
05,17,4,17-05-2007,1,2463.0,2465.0,42.67
05,17,4,17-05-2007,2,2377.0,2368.0,42.33
05,17,4,17-05-2007,3,2341.0,2311.0,42.0
05,17,4,17-05-2007,4,2335.0,2304.0,41.33
05,17,4,17-05-2007,5,2428.0,2373.0,40.67
05,17,4,17-05-2007,6,2682.0,2628.0,40.33
05,17,4,17-05-2007,7,3174.0,3117.0,40.33
05,17,4,17-05-2007,8,3478.0,3453.0,41.33
05,17,4,17-05-2007,9,3554.0,3551.0,41.67
05,17,4,17-05-2007,10,3583.0,3613.0,42.33
05,17,4,17-05-2007,11,3622.0,3676.0,44.33
05,17,4,17-05-2007,12,3613.0,3686.0,45.67
05,17,4,17-05-2007,13,3567.0,3673.0,45.67
05,17,4,17-05-2007,14,3548.0,3682.0,45.67
05,17,4,17-05-2007,15,3493.0,3654.0,47.67
05,17,4,17-05-2007,16,3459.0,3631.0,46.67
05,17,4,17-05-2007,17,3479.0,3677.0,46.67
05,17,4,17-05-2007,18,3481.0,3741.0,47.0
05,17,4,17-05-2007,19,3479.0,3752.0,47.67
05,17,4,17-05-2007,20,3499.0,3696.0,46.0
05,17,4,17-05-2007,21,3586.0,3613.0,46.0
05,17,4,17-05-2007,22,3374.0,3336.0,45.33
05,17,4,17-05-2007,23,3000.0,2958.0,44.0
05,17,4,17-05-2007,24,2677.0,2650.0,44.0
05,18,5,18-05-2007,1,2485.0,2463.0,43.67
05,18,5,18-05-2007,2,2392.0,2377.0,44.0
05,18,5,18-05-2007,3,2344.0,2341.0,43.0
05,18,5,18-05-2007,4,2342.0,2335.0,41.33
05,18,5,18-05-2007,5,2420.0,2428.0,41.0
05,18,5,18-05-2007,6,2679.0,2682.0,41.33
05,18,5,18-05-2007,7,3162.0,3174.0,41.33
05,18,5,18-05-2007,8,3488.0,3478.0,41.67
05,18,5,18-05-2007,9,3600.0,3554.0,42.67
05,18,5,18-05-2007,10,3650.0,3583.0,44.0
05,18,5,18-05-2007,11,3689.0,3622.0,44.33
05,18,5,18-05-2007,12,3681.0,3613.0,45.33
05,18,5,18-05-2007,13,3641.0,3567.0,46.67
05,18,5,18-05-2007,14,3613.0,3548.0,46.33
05,18,5,18-05-2007,15,3554.0,3493.0,46.0
05,18,5,18-05-2007,16,3514.0,3459.0,46.67
05,18,5,18-05-2007,17,3530.0,3479.0,45.67
05,18,5,18-05-2007,18,3537.0,3481.0,47.0
05,18,5,18-05-2007,19,3498.0,3479.0,47.0
05,18,5,18-05-2007,20,3466.0,3499.0,46.0
05,18,5,18-05-2007,21,3470.0,3586.0,45.0
05,18,5,18-05-2007,22,3302.0,3374.0,44.0
05,18,5,18-05-2007,23,3005.0,3000.0,43.33
05,18,5,18-05-2007,24,2712.0,2677.0,43.67
05,19,6,19-05-2007,1,2511.0,2485.0,43.0
05,19,6,19-05-2007,2,2407.0,2392.0,42.33
05,19,6,19-05-2007,3,2349.0,2344.0,42.0
05,19,6,19-05-2007,4,2330.0,2342.0,42.33
05,19,6,19-05-2007,5,2354.0,2420.0,41.67
05,19,6,19-05-2007,6,2436.0,2679.0,42.67
05,19,6,19-05-2007,7,2621.0,3162.0,42.33
05,19,6,19-05-2007,8,2899.0,3488.0,44.33
05,19,6,19-05-2007,9,3174.0,3600.0,46.33
05,19,6,19-05-2007,10,3340.0,3650.0,47.67
05,19,6,19-05-2007,11,3388.0,3689.0,50.0
05,19,6,19-05-2007,12,3363.0,3681.0,51.67
05,19,6,19-05-2007,13,3295.0,3641.0,53.0
05,19,6,19-05-2007,14,3243.0,3613.0,54.33
05,19,6,19-05-2007,15,3184.0,3554.0,55.0
05,19,6,19-05-2007,16,3154.0,3514.0,56.33
05,19,6,19-05-2007,17,3173.0,3530.0,56.33
05,19,6,19-05-2007,18,3211.0,3537.0,57.0
05,19,6,19-05-2007,19,3202.0,3498.0,57.0
05,19,6,19-05-2007,20,3202.0,3466.0,56.0
05,19,6,19-05-2007,21,3251.0,3470.0,54.67
05,19,6,19-05-2007,22,3116.0,3302.0,54.0
05,19,6,19-05-2007,23,2837.0,3005.0,53.0
05,19,6,19-05-2007,24,2579.0,2712.0,52.0
05,20,7,20-05-2007,1,2394.0,2511.0,51.67
05,20,7,20-05-2007,2,2287.0,2407.0,51.33
05,20,7,20-05-2007,3,2232.0,2349.0,52.0
05,20,7,20-05-2007,4,2208.0,2330.0,51.33
05,20,7,20-05-2007,5,2224.0,2354.0,52.0
05,20,7,20-05-2007,6,2265.0,2436.0,50.0
05,20,7,20-05-2007,7,2410.0,2621.0,50.33
05,20,7,20-05-2007,8,2625.0,2899.0,50.33
05,20,7,20-05-2007,9,2910.0,3174.0,51.0
05,20,7,20-05-2007,10,3120.0,3340.0,51.67
05,20,7,20-05-2007,11,3213.0,3388.0,53.33
05,20,7,20-05-2007,12,3257.0,3363.0,54.0
05,20,7,20-05-2007,13,3239.0,3295.0,55.67
05,20,7,20-05-2007,14,3179.0,3243.0,55.67
05,20,7,20-05-2007,15,3125.0,3184.0,57.0
05,20,7,20-05-2007,16,3121.0,3154.0,56.33
05,20,7,20-05-2007,17,3181.0,3173.0,55.33
05,20,7,20-05-2007,18,3262.0,3211.0,55.0
05,20,7,20-05-2007,19,3279.0,3202.0,55.0
05,20,7,20-05-2007,20,3307.0,3202.0,54.0
05,20,7,20-05-2007,21,3358.0,3251.0,53.0
05,20,7,20-05-2007,22,3122.0,3116.0,51.67
05,20,7,20-05-2007,23,2788.0,2837.0,50.33
05,20,7,20-05-2007,24,2515.0,2579.0,50.0
05,21,1,21-05-2007,1,2338.0,2394.0,49.33
05,21,1,21-05-2007,2,2250.0,2287.0,48.33
05,21,1,21-05-2007,3,2243.0,2232.0,47.0
05,21,1,21-05-2007,4,2267.0,2208.0,45.67
05,21,1,21-05-2007,5,2383.0,2224.0,45.0
05,21,1,21-05-2007,6,2626.0,2265.0,45.0
05,21,1,21-05-2007,7,3096.0,2410.0,44.67
05,21,1,21-05-2007,8,3396.0,2625.0,45.33
05,21,1,21-05-2007,9,3478.0,2910.0,47.33
05,21,1,21-05-2007,10,3532.0,3120.0,49.67
05,21,1,21-05-2007,11,3618.0,3213.0,52.33
05,21,1,21-05-2007,12,3572.0,3257.0,54.33
05,21,1,21-05-2007,13,3540.0,3239.0,57.0
05,21,1,21-05-2007,14,3527.0,3179.0,59.33
05,21,1,21-05-2007,15,3472.0,3125.0,60.67
05,21,1,21-05-2007,16,3424.0,3121.0,62.0
05,21,1,21-05-2007,17,3413.0,3181.0,63.0
05,21,1,21-05-2007,18,3406.0,3262.0,63.67
05,21,1,21-05-2007,19,3394.0,3279.0,63.0
05,21,1,21-05-2007,20,3421.0,3307.0,61.67
05,21,1,21-05-2007,21,3544.0,3358.0,58.67
05,21,1,21-05-2007,22,3359.0,3122.0,54.67
05,21,1,21-05-2007,23,2960.0,2788.0,49.0
05,21,1,21-05-2007,24,2633.0,2515.0,45.33
05,22,2,22-05-2007,1,2430.0,2338.0,43.33
05,22,2,22-05-2007,2,2351.0,2250.0,40.67
05,22,2,22-05-2007,3,2333.0,2243.0,39.67
05,22,2,22-05-2007,4,2335.0,2267.0,39.0
05,22,2,22-05-2007,5,2423.0,2383.0,38.0
05,22,2,22-05-2007,6,2667.0,2626.0,37.33
05,22,2,22-05-2007,7,3145.0,3096.0,37.0
05,22,2,22-05-2007,8,3411.0,3396.0,42.0
05,22,2,22-05-2007,9,3457.0,3478.0,49.0
05,22,2,22-05-2007,10,3498.0,3532.0,55.0
05,22,2,22-05-2007,11,3541.0,3618.0,60.67
05,22,2,22-05-2007,12,3541.0,3572.0,63.0
05,22,2,22-05-2007,13,3532.0,3540.0,65.33
05,22,2,22-05-2007,14,3531.0,3527.0,67.33
05,22,2,22-05-2007,15,3502.0,3472.0,69.33
05,22,2,22-05-2007,16,3473.0,3424.0,68.33
05,22,2,22-05-2007,17,3471.0,3413.0,67.67
05,22,2,22-05-2007,18,3449.0,3406.0,67.33
05,22,2,22-05-2007,19,3418.0,3394.0,65.0
05,22,2,22-05-2007,20,3422.0,3421.0,63.67
05,22,2,22-05-2007,21,3542.0,3544.0,59.0
05,22,2,22-05-2007,22,3386.0,3359.0,55.0
05,22,2,22-05-2007,23,2993.0,2960.0,52.67
05,22,2,22-05-2007,24,2663.0,2633.0,49.33
05,23,3,23-05-2007,1,2458.0,2430.0,47.67
05,23,3,23-05-2007,2,2361.0,2351.0,46.33
05,23,3,23-05-2007,3,2334.0,2333.0,44.33
05,23,3,23-05-2007,4,2338.0,2335.0,43.67
05,23,3,23-05-2007,5,2429.0,2423.0,43.0
05,23,3,23-05-2007,6,2654.0,2667.0,43.67
05,23,3,23-05-2007,7,3132.0,3145.0,44.67
05,23,3,23-05-2007,8,3422.0,3411.0,46.0
05,23,3,23-05-2007,9,3479.0,3457.0,48.67
05,23,3,23-05-2007,10,3521.0,3498.0,52.67
05,23,3,23-05-2007,11,3564.0,3541.0,57.33
05,23,3,23-05-2007,12,3584.0,3541.0,61.0
05,23,3,23-05-2007,13,3568.0,3532.0,63.0
05,23,3,23-05-2007,14,3582.0,3531.0,64.67
05,23,3,23-05-2007,15,3547.0,3502.0,66.0
05,23,3,23-05-2007,16,3526.0,3473.0,68.0
05,23,3,23-05-2007,17,3514.0,3471.0,68.0
05,23,3,23-05-2007,18,3509.0,3449.0,67.0
05,23,3,23-05-2007,19,3466.0,3418.0,65.33
05,23,3,23-05-2007,20,3475.0,3422.0,63.67
05,23,3,23-05-2007,21,3582.0,3542.0,59.67
05,23,3,23-05-2007,22,3408.0,3386.0,57.33
05,23,3,23-05-2007,23,3019.0,2993.0,54.33
05,23,3,23-05-2007,24,2683.0,2663.0,53.33
05,24,4,24-05-2007,1,2465.0,2458.0,51.67
05,24,4,24-05-2007,2,2366.0,2361.0,50.0
05,24,4,24-05-2007,3,2330.0,2334.0,49.33
05,24,4,24-05-2007,4,2324.0,2338.0,51.33
05,24,4,24-05-2007,5,2392.0,2429.0,49.67
05,24,4,24-05-2007,6,2637.0,2654.0,48.33
05,24,4,24-05-2007,7,3118.0,3132.0,48.33
05,24,4,24-05-2007,8,3426.0,3422.0,51.67
05,24,4,24-05-2007,9,3521.0,3479.0,54.33
05,24,4,24-05-2007,10,3582.0,3521.0,60.33
05,24,4,24-05-2007,11,3663.0,3564.0,63.33
05,24,4,24-05-2007,12,3724.0,3584.0,70.33
05,24,4,24-05-2007,13,3756.0,3568.0,74.33
05,24,4,24-05-2007,14,3811.0,3582.0,78.33
05,24,4,24-05-2007,15,3821.0,3547.0,79.67
05,24,4,24-05-2007,16,3821.0,3526.0,81.67
05,24,4,24-05-2007,17,3835.0,3514.0,82.33
05,24,4,24-05-2007,18,3826.0,3509.0,83.0
05,24,4,24-05-2007,19,3755.0,3466.0,83.0
05,24,4,24-05-2007,20,3739.0,3475.0,81.33
05,24,4,24-05-2007,21,3843.0,3582.0,77.67
05,24,4,24-05-2007,22,3707.0,3408.0,68.67
05,24,4,24-05-2007,23,3289.0,3019.0,66.0
05,24,4,24-05-2007,24,2903.0,2683.0,63.0
05,25,5,25-05-2007,1,2669.0,2465.0,62.33
05,25,5,25-05-2007,2,2542.0,2366.0,61.0
05,25,5,25-05-2007,3,2470.0,2330.0,60.67
05,25,5,25-05-2007,4,2454.0,2324.0,60.33
05,25,5,25-05-2007,5,2510.0,2392.0,59.33
05,25,5,25-05-2007,6,2711.0,2637.0,58.33
05,25,5,25-05-2007,7,3170.0,3118.0,59.0
05,25,5,25-05-2007,8,3528.0,3426.0,62.33
05,25,5,25-05-2007,9,3706.0,3521.0,67.67
05,25,5,25-05-2007,10,3849.0,3582.0,73.33
05,25,5,25-05-2007,11,3984.0,3663.0,78.0
05,25,5,25-05-2007,12,4061.0,3724.0,83.33
05,25,5,25-05-2007,13,4098.0,3756.0,86.67
05,25,5,25-05-2007,14,4139.0,3811.0,89.33
05,25,5,25-05-2007,15,4138.0,3821.0,90.0
05,25,5,25-05-2007,16,4137.0,3821.0,90.33
05,25,5,25-05-2007,17,4118.0,3835.0,90.67
05,25,5,25-05-2007,18,4049.0,3826.0,89.33
05,25,5,25-05-2007,19,3945.0,3755.0,87.67
05,25,5,25-05-2007,20,3866.0,3739.0,85.33
05,25,5,25-05-2007,21,3921.0,3843.0,81.33
05,25,5,25-05-2007,22,3777.0,3707.0,77.33
05,25,5,25-05-2007,23,3399.0,3289.0,74.0
05,25,5,25-05-2007,24,3012.0,2903.0,72.67
05,26,6,26-05-2007,1,2764.0,2669.0,70.67
05,26,6,26-05-2007,2,2619.0,2542.0,69.33
05,26,6,26-05-2007,3,2524.0,2470.0,68.0
05,26,6,26-05-2007,4,2475.0,2454.0,66.0
05,26,6,26-05-2007,5,2480.0,2510.0,63.67
05,26,6,26-05-2007,6,2511.0,2711.0,63.67
05,26,6,26-05-2007,7,2709.0,3170.0,64.0
05,26,6,26-05-2007,8,3052.0,3528.0,66.0
05,26,6,26-05-2007,9,3351.0,3706.0,72.33
05,26,6,26-05-2007,10,3507.0,3849.0,73.33
05,26,6,26-05-2007,11,3574.0,3984.0,75.0
05,26,6,26-05-2007,12,3576.0,4061.0,77.0
05,26,6,26-05-2007,13,3545.0,4098.0,77.0
05,26,6,26-05-2007,14,3504.0,4139.0,78.67
05,26,6,26-05-2007,15,3476.0,4138.0,80.0
05,26,6,26-05-2007,16,3482.0,4137.0,80.0
05,26,6,26-05-2007,17,3517.0,4118.0,80.33
05,26,6,26-05-2007,18,3522.0,4049.0,79.33
05,26,6,26-05-2007,19,3471.0,3945.0,77.33
05,26,6,26-05-2007,20,3403.0,3866.0,75.0
05,26,6,26-05-2007,21,3456.0,3921.0,71.0
05,26,6,26-05-2007,22,3360.0,3777.0,68.0
05,26,6,26-05-2007,23,3033.0,3399.0,65.0
05,26,6,26-05-2007,24,2711.0,3012.0,63.0
05,27,7,27-05-2007,1,2484.0,2764.0,60.33
05,27,7,27-05-2007,2,2367.0,2619.0,57.33
05,27,7,27-05-2007,3,2297.0,2524.0,57.0
05,27,7,27-05-2007,4,2255.0,2475.0,56.33
05,27,7,27-05-2007,5,2253.0,2480.0,53.33
05,27,7,27-05-2007,6,2260.0,2511.0,54.0
05,27,7,27-05-2007,7,2404.0,2709.0,54.33
05,27,7,27-05-2007,8,2649.0,3052.0,56.33
05,27,7,27-05-2007,9,2938.0,3351.0,58.33
05,27,7,27-05-2007,10,3119.0,3507.0,62.33
05,27,7,27-05-2007,11,3174.0,3574.0,65.33
05,27,7,27-05-2007,12,3187.0,3576.0,65.67
05,27,7,27-05-2007,13,3191.0,3545.0,64.0
05,27,7,27-05-2007,14,3163.0,3504.0,64.67
05,27,7,27-05-2007,15,3106.0,3476.0,64.0
05,27,7,27-05-2007,16,3101.0,3482.0,65.67
05,27,7,27-05-2007,17,3140.0,3517.0,65.67
05,27,7,27-05-2007,18,3189.0,3522.0,64.67
05,27,7,27-05-2007,19,3187.0,3471.0,62.67
05,27,7,27-05-2007,20,3169.0,3403.0,61.67
05,27,7,27-05-2007,21,3204.0,3456.0,60.67
05,27,7,27-05-2007,22,3060.0,3360.0,59.33
05,27,7,27-05-2007,23,2800.0,3033.0,58.33
05,27,7,27-05-2007,24,2541.0,2711.0,58.0
05,28,1,28-05-2007,1,2362.0,2484.0,58.33
05,28,1,28-05-2007,2,2263.0,2367.0,57.67
05,28,1,28-05-2007,3,2211.0,2297.0,56.67
05,28,1,28-05-2007,4,2182.0,2255.0,57.33
05,28,1,28-05-2007,5,2212.0,2253.0,57.0
05,28,1,28-05-2007,6,2254.0,2260.0,56.33
05,28,1,28-05-2007,7,2394.0,2404.0,56.67
05,28,1,28-05-2007,8,2651.0,2649.0,57.0
05,28,1,28-05-2007,9,2982.0,2938.0,60.0
05,28,1,28-05-2007,10,3210.0,3119.0,63.33
05,28,1,28-05-2007,11,3334.0,3174.0,69.67
05,28,1,28-05-2007,12,3380.0,3187.0,72.67
05,28,1,28-05-2007,13,3360.0,3191.0,74.67
